id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
545636290238959308,Garden Oasis Entire Unit w/Hot Tub 2bd 2ba,9791685,Lan,Queen Anne,East Queen Anne,47.63055090032073,-122.34627200008407,Entire home/apt,168,1,15,2024-03-10,1.79,1,253,15,STR-OPLI-23-000822
547144425212789321,Ravenna/UW/Greenlake Charmer (Basement Queen Bed2),125158710,Mingxia,Other neighborhoods,Roosevelt,47.67331,-122.31702,Private room,45,2,69,2024-03-22,2.71,7,265,34,STR-OPLI-22-000074
547238360698282967,Very spacious 1 bedroom home in Seattle,97052825,Shawn,Northgate,Maple Leaf,47.69383,-122.30718,Entire home/apt,124,30,6,2023-06-20,0.27,1,365,1,STR-OPLI-21-001384
547322755791671012,Next to Light Rail - Newly Renovated Room 4,439171297,Rand,Northgate,Haller Lake,47.715092,-122.333008,Private room,36,1,10,2023-11-16,0.50,9,53,7,STR-OPLI-22-000339
547332503051223058,Next to Light Rail - Newly Renovated Room 5,439171297,Rand,Northgate,Haller Lake,47.715092,-122.333008,Private room,36,1,25,2024-03-01,1.11,9,1,11,STR-OPLI-22-000339
547340896478272480,Next to Light Rail - Newly Renovated Room 7,439171297,Rand,Northgate,Haller Lake,47.715092,-122.333008,Private room,33,1,25,2024-03-11,0.99,9,0,18,STR-OPLI-22-000339
547370671823018704,Perfect pied-à-terre with Space Needle view!,441857569,Caroline,Downtown,Belltown,47.61323,-122.34783,Entire home/apt,138,1,169,2024-03-03,6.61,1,244,71,STR-OPLI-22-000048
547792651909567228,Cozy Suite With Amazing Downtown Views!,441321609,Alex,Delridge,High Point,47.5491,-122.37249,Entire home/apt,76,3,64,2024-03-04,2.63,1,176,39,STR-OPLI-22-000088
549169672228791834,Kasa | 1BD Steps to Pike Place Market | Seattle,88566861,Kasa,Downtown,Belltown,47.61197,-122.34061,Entire home/apt,166,1,68,2024-03-08,2.63,5,2,26,Exempt
549202418462697654,Ravenna/UW/Greenlake Whole Attic Apt,125158710,Mingxia,Other neighborhoods,Roosevelt,47.67381,-122.31751,Entire home/apt,67,2,65,2024-02-04,3.09,7,221,37,STR-OPLI-22-000074
549322483418912380,Kasa | 7 Nights+ 1BD Near Pike Place | Seattle,88566861,Kasa,Downtown,Pike-Market,47.612,-122.34239,Entire home/apt,155,1,129,2024-02-23,5.05,5,4,36,Exempt
549455231947788347,Cozy guest suite in North Seattle,38082225,Cecilia,Northgate,Haller Lake,47.73401,-122.33937,Private room,53,21,14,2023-11-13,0.54,3,254,7,STR-OPLI-19-003467
549689901098939419,Minutes to downtown Quiet Wallingford (204),3074414,Melissa,Other neighborhoods,Fremont,47.65521,-122.34573,Entire home/apt,155,30,13,2023-08-19,0.55,111,107,1,STR-OPLI-19-000157
550191586339128906,"SunnySide Loft- Close to Town, Relaxing, Cozy",48983579,Danielle,Other neighborhoods,Green Lake,47.68976,-122.3311,Entire home/apt,96,1,126,2024-03-24,4.86,1,91,64,STR-OPLI-20-000448
550646927016622528,Townhouse w/separate entrances.,442656014,Tory,Other neighborhoods,Windermere,47.6741379635311,-122.26627159730816,Shared room,150,30,0,,,1,87,0,
550839162974796239,Chic Modern Townhouse with Gorgeous Rooftop Views,33685356,Jeremy,Central Area,Leschi,47.59437017217137,-122.29469122932895,Entire home/apt,99,2,12,2024-03-23,3.64,1,163,12,STR-OPLI-23-001439
551397218250875366,Spacious Modern 1-BR with Rooftop Deck,27441325,Sam,Beacon Hill,Mid-Beacon Hill,47.56818,-122.31411,Entire home/apt,131,1,167,2024-03-19,10.44,1,204,128,STR-OPLI-22-001314
551708532686154187,Guest Suite + Bathroom + Parking (No Kitchen),41551465,Aman,Central Area,Madrona,47.60946273803711,-122.28504180908203,Entire home/apt,120,1,88,2024-02-28,3.49,1,3,21,STR-OPLI-22-000298
552273074454381273,Ravenna/UW/Greenlake Charmer (Basement Queen Bed1),125158710,Mingxia,University District,University District,47.67223,-122.31894,Private room,45,2,59,2024-03-24,2.27,7,281,34,STR-OPLI-22-000074
552392722427839311,Lovely Pike Place Loft w/ Water Views - A/C,183583319,Alex,Downtown,Central Business District,47.60655,-122.34113,Entire home/apt,125,2,182,2024-03-14,7.01,4,0,79,STR-OPLI-20-000370
552457501547207533,Dazzling 2BR Penthouse in Belltown!+Pool & Parking,80333752,Ashley And Mike,Downtown,Belltown,47.61585,-122.34647,Entire home/apt,156,2,117,2024-03-11,4.53,35,245,50,STR-OPLI-21-000491
552912697593965540,UW/Hospitals/Husky Stadium/UVillage Home,49654701,Liqun,Other neighborhoods,Ravenna,47.66488,-122.29176,Entire home/apt,199,2,67,2024-03-08,2.98,3,72,29,STR-OPLI-22-000109
552965658197367746,New modern townhouse near Golden Gardens beach,265276704,Yeuan-Wen,Other neighborhoods,North Beach/Blue Ridge,47.69168,-122.39452,Entire home/apt,131,3,41,2023-11-18,1.77,1,57,16,STR-OPLI-22-000334
553026978385226278,Quiet UW cottage by Ravenna park--Perfect location,37843551,Tony,Other neighborhoods,Ravenna,47.67125,-122.30175,Entire home/apt,189,2,88,2024-03-14,3.42,2,153,45,STR-OPLI-22-000085
553116529250732334,UW Cozy & Quiet Home / Perfect for Family & Group,37843551,Tony,Other neighborhoods,Ravenna,47.67113,-122.30275,Entire home/apt,124,2,111,2024-03-04,4.32,2,118,50,STR-OPLI-22-000085
553437173640489585,Central Modern Home with Rooftop,442933026,Modern Home,Central Area,Minor,47.60284,-122.30786,Entire home/apt,201,1,45,2024-03-21,1.73,1,243,13,STR-OPLI-19-003231
553757238669039626,"New modern Nordic style home, view, rooftop deck",158715708,Valta,Central Area,Mann,47.61320282075932,-122.30215214292856,Entire home/apt,169,2,88,2024-03-24,3.42,15,326,36,STR-OPLI-21-001397
553917969928458018,1 Br Condo In Heart Of Ballard!  *2 units avail,76250871,Renessa,Ballard,Adams,47.66699,-122.3862,Entire home/apt,339,30,17,2023-10-28,0.78,1,364,9,STR-OPLI-22-000442
554081519145238715,"Blueground | Capitol Hill, gym & w/d, nr schools",107434423,Blueground,Capitol Hill,Broadway,47.61483990000001,-122.3241666,Entire home/apt,118,31,0,,,337,283,0,
554274254431719551,Right on Pike St-Easy Access to Pike Place Market,211742313,Ted,Downtown,First Hill,47.61293,-122.32265,Entire home/apt,114,1,144,2024-03-10,5.56,3,335,66,STR-OPLI-20-000238
555135151581934922,Ravenna/UW/Greenlake Private Room W/ 2 Double Beds,125158710,Mingxia,University District,University District,47.67176,-122.31723,Private room,52,2,61,2024-03-18,2.46,7,273,33,STR-OPLI-22-000074
555200861319452790,Entire 3B/2BR Madrona House w/ Patio - FAST WIFI,73618790,Cary,Central Area,Madrona,47.61113,-122.29365,Entire home/apt,215,31,5,2023-08-20,0.21,1,215,1,
555770269092926578,"Spacious, light-filled garden view studio",60646339,Lisa,Other neighborhoods,Green Lake,47.67513,-122.33092,Entire home/apt,107,2,96,2024-03-24,3.83,1,33,46,STR-OPLI-22-000227
556175729891933203,"Serene Oasis Walk to UW, Trail, U Village B",3074414,Melissa,University District,University District,47.6649,-122.30334,Entire home/apt,127,30,9,2023-08-14,0.38,111,365,1,STR-OPLI-19-000157
557358873333416084,Bridgeview aptmt- spectacular views and hot sauna,1619557,Jema,Other neighborhoods,Fremont,47.66307,-122.35787,Entire home/apt,106,2,60,2024-03-10,2.37,1,31,30,STR-OPLI-22-000321
557835560870879952,BEAUTIFUL BEACON HILL APARTMENT ::,2744582,Malcolm,Beacon Hill,Mid-Beacon Hill,47.55143,-122.30631,Entire home/apt,82,2,40,2024-01-02,1.78,1,250,24,STR-OPLI-22-000253
557842603607000892,"Modern Seattle Townhome, 5 Mi to Pike Place!",121688409,Evolve,West Seattle,Fairmount Park,47.56557,-122.37243,Entire home/apt,151,2,24,2023-10-17,0.98,53,268,12,STR-OPLI-22-000049
557932652392039812,Walk to Heart of Ballard! Modern & Pet Friendly!,398317720,Joanne,Ballard,West Woodland,47.66730964888747,-122.37067979638444,Entire home/apt,125,1,95,2024-02-18,3.69,60,0,23,STR-OPLI-22-000055
557951572418601626,A Pink Door Welcome near eateries + Bfast/parking,178613587,Terry,Beacon Hill,North Beacon Hill,47.57221,-122.31316,Entire home/apt,115,2,92,2024-03-19,3.64,1,239,64,STR-opli-21-001154
558196743372407493,Central Capitol Hill | Walk score 96,398317720,Joanne,Capitol Hill,Broadway,47.6250171,-122.3195815,Entire home/apt,195,1,151,2024-02-19,5.85,60,328,47,STR-OPLI-22-000005
558447281762087615,"Blueground | Ballard, roof deck & yoga, nr dining",107434423,Blueground,Ballard,Adams,47.6688791,-122.3888609,Entire home/apt,,31,0,,,337,2,0,
558666100416021430,Updated Private Getaway in Phinney (Dogs Welcome!),142452670,Casey,Other neighborhoods,Greenwood,47.68537,-122.35921,Entire home/apt,90,2,54,2024-03-02,2.24,1,134,23,STR-OPLI-22-000560
559332328564007481,Snug Suite Near Greenlake!,444050089,Ana Y Pilar,Other neighborhoods,Green Lake,47.68977,-122.34367,Entire home/apt,110,2,25,2024-02-27,1.03,1,253,11,STR-OPLI-20-000862
559958056213220386,"Blueground | Ballard, gym & rooftop deck, nr shops",107434423,Blueground,Ballard,Adams,47.6688791,-122.3888609,Entire home/apt,127,31,0,,,337,360,0,
559960251713647108,"Blueground | Ballard, gym & yoga, nr farmers mkt",107434423,Blueground,Ballard,Adams,47.6688791,-122.3888609,Entire home/apt,187,31,0,,,337,330,0,
559972827103127069,"Blueground | Ballard, gym, nr ballard locks",107434423,Blueground,Ballard,Adams,47.6688791,-122.3888609,Entire home/apt,162,31,1,2024-01-25,0.48,337,365,1,
561750133443379945,Walk to CapHill 3B2B Designer w/ Rooftop & Parking,25110157,Eva And Sid,Central Area,Minor,47.603813,-122.311531,Entire home/apt,352,2,87,2024-03-24,3.39,27,120,35,STR-OPLI-22-000217
562586791585017658,Lovely 3 bedroom residential home in Highland Park,340706410,Vince,Delridge,Highland Park,47.52247,-122.34637,Entire home/apt,230,30,43,2022-11-27,1.72,100,129,0,STR-OPLI-22-000285
563639476596435264,"Blueground | Capitol Hill, gym & bbq, nr schools",107434423,Blueground,Capitol Hill,Broadway,47.61483990000001,-122.3241666,Entire home/apt,124,31,0,,,337,297,0,
563651571461447419,"Blueground | SLU, parking, space needle views",107434423,Blueground,Cascade,South Lake Union,47.62327194213867,-122.33100891113281,Entire home/apt,137,31,0,,,337,288,0,
563661630417720268,"Blueground | SLU, gym & parking, nr space needle",107434423,Blueground,Cascade,South Lake Union,47.62327194213867,-122.33100891113281,Entire home/apt,146,31,0,,,337,330,0,
563723476660133097,Large Designer View House & Hot Tub by Houseboats,38719999,Skye,Capitol Hill,Portage Bay,47.64375,-122.31847,Entire home/apt,650,5,1,2022-07-20,0.05,1,39,0,STR-OPLI-22-001027
563875161281065111,Bryant Bungalow- Mid Century-Styled Guest Suite,25721280,Megan,Other neighborhoods,Bryant,47.67134830324163,-122.28748258629528,Entire home/apt,79,1,2,2024-03-21,2,1,94,2,STR-OPLI-24-000290
563878155526376696,Bright Townhouse With Backyard By Park,1331150,Keavy,Northgate,North College Park,47.69758,-122.33909,Entire home/apt,98,30,37,2024-02-01,2.02,1,93,19,STR-OPLI-22-001483
564172495181246648,"Blueground | Capitol Hill, gym, easy commute",107434423,Blueground,Capitol Hill,Broadway,47.61483990000001,-122.3241666,Entire home/apt,134,31,0,,,337,340,0,
564366812780446561,Eclectic Seattle Townhome < 3 Mi to Downtown!,121688409,Evolve,Central Area,Atlantic,47.59261,-122.30312,Entire home/apt,219,30,21,2023-08-01,0.88,53,176,7,STR-OPLI-22-000342
564675449446261256,"Modern 2BD House, West Seattle. A/C. Walk Score 95",5944038,Giselle,West Seattle,Genesee,47.56466,-122.38318,Entire home/apt,160,2,51,2024-03-04,2.22,1,262,23,STR-OPLI-22-000463
565029731687296131,Charming Greenlake/Phinney Ridge 2-Bedroom,11640857,Kristi,Other neighborhoods,Greenwood,47.68535,-122.34769,Entire home/apt,255,2,41,2023-07-29,1.65,2,149,12,STR-OPLI-19-001159
565193812619109820,94 Walkscore! Space Needle Rooftop Views!,398317720,Joanne,Capitol Hill,Broadway,47.62793077563593,-122.32322270104504,Entire home/apt,171,1,118,2024-03-10,4.65,60,331,43,STR-OPLI-22-000076
565326938146192723,Spacious 4 Bedroom House in Quiet Neighborhood,445730498,Truc,Rainier Valley,Dunlap,47.527142,-122.27256,Entire home/apt,159,2,36,2023-11-02,1.45,1,309,4,STR-OPLI-21-000832
565329570437806880,Bright Studio w/ Lux Bed + Spa Shower in Seattle,83220617,Alexia,Rainier Valley,Rainier Beach,47.50786,-122.26455,Entire home/apt,75,30,5,2024-03-16,0.26,1,227,3,
566061563266271144,Updated 1920's Craftsman in West Seattle,128153634,Dawn,West Seattle,Fairmount Park,47.546382904052734,-122.38468933105469,Entire home/apt,200,2,41,2024-03-12,1.69,1,1,17,STR-OPLI-22-000398
566341978404125749,Free Parking! King Bed! Pike Place Market Paradise,143060164,Robert,Downtown,Central Business District,47.6073,-122.33969,Entire home/apt,214,2,234,2024-03-24,9.34,4,116,135,STR-OPLI-20-000172
566954434656599851,Modern BR on 2nd floor w Park view 🏡 + Private BA,446091463,Instastay,Delridge,North Delridge,47.56586,-122.36474,Private room,91,30,24,2022-06-29,0.95,1,359,0,STR-OPLI-22-000137
567338868653763858,Modern 3 Bedroom in Queen Anne with Rooftop + AC,9060841,Ruby,Queen Anne,East Queen Anne,47.63815,-122.35261,Entire home/apt,336,2,62,2023-12-26,2.70,7,16,24,STR-OPLI-19-001970
567409466535328109,Brand New - Clean - 1 Bd/1Ba Apt,116014021,Jacqueline And Caleb,West Seattle,Alki,47.57061,-122.408,Entire home/apt,,3,67,2024-01-28,3.32,1,0,39,STR-OPLI-22-001000
567463610202369074,Private Seward Park Cottage near Lake Washington,200662655,Korina,Seward Park,Seward Park,47.550888,-122.264282,Entire home/apt,145,2,37,2024-02-04,1.56,1,247,8,STR-OPLI-22-000274
567638358448578270,Greenwood's Calendar Serenity (Top Unit),241568755,Jen,Other neighborhoods,Greenwood,47.70245,-122.36159,Entire home/apt,,30,13,2023-07-24,0.63,8,346,2,STR-OPLI-22-000515
567741635622142436,Penthouse 2BR2BA with Ocean View with in-unit W/D,50402335,Mei,Downtown,Belltown,47.61377,-122.34701,Entire home/apt,215,2,92,2024-03-24,3.71,1,328,43,STR-OPLI-20-000526
568019496164869204,"Blueground | Belltown, gym & lounge, easy commute",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,219,31,0,,,337,13,0,
568327621077136424,"Raven’s Zen in Ravenna, Seattle",10351635,Maranda,Other neighborhoods,Ravenna,47.68442,-122.30204,Entire home/apt,88,1,143,2024-03-18,5.76,1,233,58,STR-OPLI-22-000141
568364218886512302,Beautiful City Quarters with Balcony Views,179254749,Andrew,Downtown,Central Business District,47.60701,-122.33979,Entire home/apt,145,1,135,2024-03-13,5.34,4,138,50,STR-OPLI-20-000043
568416483750392281,Seattle two bedrooms town house style apartment,446436639,Frank,Other neighborhoods,Greenwood,47.70387,-122.35198,Entire home/apt,78,1,89,2023-09-11,3.62,1,106,41,STR-OPLI-22-000460
568785878947616680,Luxurious 2BR Penthouse in the Heart of Seattle!,386420269,Kathryn And Mike,Downtown,Belltown,47.61401,-122.34696,Entire home/apt,192,2,109,2024-03-11,4.31,29,225,44,STR-OPLI-22-000406
568854456739571074,Luxury studio in Wallingford,110276146,Shajji,Other neighborhoods,Wallingford,47.66055,-122.32849,Entire home/apt,81,2,86,2024-03-09,3.73,4,75,36,STR-OPLI-22-000361
569265260341646714,Top Quite View  U Village UW W/D 403,3074414,Melissa,University District,University District,47.6629,-122.30456,Entire home/apt,144,30,10,2023-11-26,0.96,111,106,10,STR-OPLI-19-002641
569364753182739744,"Blueground | Belltown, gym & bike storage",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,104,31,0,,,337,276,0,
569365013280358413,"Blueground | Belltown, lounge & gym, nr metro",107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,102,31,1,2023-05-26,0.10,337,268,1,
569481052902174352,"The Greenwood Retreat, Cozy New Construction Loft",71132731,Dani,Other neighborhoods,Greenwood,47.6923,-122.36141,Entire home/apt,114,1,119,2024-03-03,4.95,2,65,51,STR-OPLI-22-000578
569555605613524760,Cozy Three Bedroom Home w/ King Suite!,177435971,Jianhua,Central Area,Madrona,47.618309,-122.29512,Entire home/apt,154,3,10,2024-03-10,1.03,2,138,10,STR-OPLI-23-000401
569792095964966102,NE Seattle Sojourn.  Single floor 2-bd suite/home.,124146824,Leah,Lake City,Matthews Beach,47.69794,-122.28756,Entire home/apt,218,1,39,2024-01-01,1.92,1,138,20,STR-OPLI-22-001155
570525919937291864,Charming spacious studio w/pkg close to everything,63986971,Alice,West Seattle,North Admiral,47.57681,-122.39013,Entire home/apt,112,5,36,2024-02-11,1.43,2,60,20,STR-OPLI-20-000053
570563518966032581,Beautiful Modern Condo Downtown/Convention Center,446875676,Rachel,Downtown,First Hill,47.6114,-122.329,Entire home/apt,168,3,11,2023-09-24,0.57,1,253,7,STR-OPLI-22-000875
571143189538341350,Urban Architectural Retreat w/ Rooftop Deck,28420265,Sherry,Beacon Hill,North Beacon Hill,47.58651,-122.31051,Entire home/apt,217,2,12,2024-02-06,0.56,47,268,6,STR-OPLI-24-000070
571145914924918426,Bright Modern Farmhouse near DT &Airport w/6 beds,28420265,Sherry,Beacon Hill,Mid-Beacon Hill,47.55272,-122.3011,Entire home/apt,207,30,9,2024-03-10,0.47,47,350,8,STR-OPLI-22-000717
571312158468178080,"Renovated Studio, by Thistle Steps and Puget Sound",758632,Katie,West Seattle,Gatewood,47.52967,-122.38254,Entire home/apt,75,1,127,2024-03-24,6.31,1,175,88,STR-OPLI-22-001120
571379476333734247,The Stunning Classic Lake View Estate,281964950,Anna,Queen Anne,Lower Queen Anne,47.6299,-122.36172,Entire home/apt,1803,3,9,2023-11-26,0.56,1,340,8,STR-OPLI-22-001307
571747315167850109,"Loft BnB
One of Seattle’s Best",435998927,Marvin,Capitol Hill,Stevens,47.61799240112305,-122.30699920654297,Entire home/apt,181,2,102,2024-03-11,4.46,1,204,59,STR-OPLI-22-000574
571987902449288655,Charming 2 bedroom townhouse in Capitol Hill area,446085930,Adis,Central Area,Minor,47.60397,-122.31539,Entire home/apt,133,2,102,2024-03-24,4.27,1,178,48,STR-OPLI-22-000554
572579929807795136,"Adorable, private suite w/ parking + garden patio.",447294178,Alaina,Northgate,Haller Lake,47.72688,-122.32774,Entire home/apt,90,30,4,2023-10-01,0.18,1,120,3,
573531110357878469,Mellow Yellow | UW & Children's | Dog Friendly!,298721073,Ariaan,Other neighborhoods,Bryant,47.66924,-122.28287,Entire home/apt,198,2,62,2024-02-19,2.60,6,175,21,STR-OPLI-21-000374
573783823728571376,"Walker’s paradise-free parking, 1GB fiber internet",6909470,Kristin,Ballard,West Woodland,47.66894,-122.37388,Entire home/apt,275,3,11,2023-06-25,0.45,1,14,2,STR-OPLI-22-000319
574172277686420127,Urban oasis with sunset views- 1bd/1ba/parking,4071088,David,Other neighborhoods,Fremont,47.657852,-122.358849,Entire home/apt,114,1,172,2024-03-23,6.85,1,128,78,STR-OPLI-19-000725
574179059082516711,Modern living in Queen Anne bungalow with views,71978718,Michael,Queen Anne,North Queen Anne,47.65145,-122.36475,Entire home/apt,,30,8,2024-03-02,0.36,2,1,4,
574187098011393617,Entire 2-Bedroom Garden Suite for Families/Friends,447658179,Hai,Other neighborhoods,Wedgwood,47.68738,-122.28602,Entire home/apt,90,1,67,2024-03-06,2.69,1,58,43,STR-OPLI-22-000354
574746140718586673,Private Bath & No Cleaning Fee,38703796,Betty,Northgate,North College Park,47.69216,-122.34258,Private room,75,3,42,2024-03-10,2.29,1,64,27,STR-OPLI-22-001497
575259538135506589,Alki Modern Beach House,43280955,Brianna,West Seattle,Alki,47.58548,-122.39796,Entire home/apt,331,2,30,2024-02-04,3.10,2,194,30,STR-OPLI-23-000472
576275438936218220,The Evergreen Scene,1606510,Debra Ann,Lake City,Olympic Hills,47.72629,-122.30326,Entire home/apt,89,30,6,2023-08-20,0.28,1,242,2,STR-OPLI-22-000433
576693343330828233,Seattle Beacon Hill Lakeview Pet Friendly Studio,428155868,Thu,Beacon Hill,South Beacon Hill,47.52213,-122.28258,Entire home/apt,90,2,86,2024-03-23,3.53,1,84,49,STR-OPLI-22-000376
576697298117182327,LUXURY ALKI BEACH TOWNHOME w/ ROOFTOP & GREAT VIEW,425623610,Courtney,West Seattle,Alki,47.577045,-122.416275,Entire home/apt,372,1,129,2024-03-16,5.49,1,294,64,STR-OPLI-22-000496
577037407651375210,Deb and Don's Dutch Colonial in Wallingford,7697679,Debby,Other neighborhoods,Wallingford,47.65952,-122.33268,Entire home/apt,210,2,6,2023-08-02,0.27,2,176,3,STR-OPLI-19-001224
577519039238280663,Family Friendly 3BR Minutes from Downtown,65158746,Bryan,Magnolia,Lawton Park,47.65234,-122.38508,Entire home/apt,157,2,58,2024-01-01,2.38,8,81,20,str-opli-22-000316
578160902830894263,Abodu Modern Cottage w/ hot tub - Greenlake,8873662,Amy,Northgate,North College Park,47.6939657,-122.3374365,Entire home/apt,174,3,30,2024-03-11,2.97,1,129,30,STR-OPLI-23-000639
578337903936257979,Entire 2-beds West Seattle flat 15 mins to airport,6179105,Seth,Delridge,South Delridge,47.5249,-122.36095,Entire home/apt,90,1,103,2024-03-05,4.30,3,130,56,STR-OPLI-20-000249
